order_id,customer_id,order_date,quantity,unit_price,revenue
O001,C02,2021-01-05,3,25,75.0
O002,C03,2021-01-10,2,21,42.0
O003,C04,2021-01-15,1,41,41.0
O004,C05,2021-01-20,2,57,114.0
O005,C06,2021-01-25,3,54,162.0
O006,C07,2021-01-30,3,44,132.0
O007,C08,2021-02-04,3,13,39.0
O008,C09,2021-02-09,3,31,93.0
O009,C10,2021-02-14,1,55,55.0
O010,C11,2021-02-19,1,58,58.0
O011,C12,2021-02-24,3,47,141.0
O012,C13,2021-03-01,1,33,33.0
O013,C14,2021-03-06,1,10,10.0
O014,C15,2021-03-11,2,41,82.0
O015,C01,2021-03-16,3,51,153.0
O016,C02,2021-03-21,2,23,46.0
O017,C03,2021-03-26,3,11,33.0
O018,C04,2021-03-31,2,23,46.0
O019,C05,2021-04-05,1,38,38.0
O020,C06,2021-04-10,1,59,59.0
O021,C07,2021-04-15,1,26,26.0
O022,C08,2021-04-20,2,38,76.0
O023,C09,2021-04-25,3,40,120.0
O024,C10,2021-04-30,2,27,54.0
O025,C11,2021-05-05,2,57,114.0
O026,C12,2021-05-10,3,43,129.0
O027,C13,2021-05-15,3,53,159.0
O028,C14,2021-05-20,3,52,156.0
O029,C15,2021-05-25,3,11,33.0
O030,C01,2021-05-30,1,29,29.0
O031,C02,2021-06-04,3,29,87.0
O032,C03,2021-06-09,2,40,80.0
O033,C04,2021-06-14,3,10,30.0
O034,C05,2021-06-19,1,40,40.0
O035,C06,2021-06-24,2,17,34.0
O036,C07,2021-06-29,2,13,26.0
O037,C08,2021-07-04,1,23,23.0
O038,C09,2021-07-09,3,49,147.0
O039,C10,2021-07-14,1,46,46.0
O040,C11,2021-07-19,2,41,82.0
O041,C12,2021-07-24,3,41,123.0
O042,C13,2021-07-29,2,30,60.0
O043,C14,2021-08-03,1,49,49.0
O044,C15,2021-08-08,1,32,32.0
O045,C01,2021-08-13,3,14,42.0
O046,C02,2021-08-18,1,48,48.0
O047,C03,2021-08-23,1,36,36.0
O048,C04,2021-08-28,3,40,120.0
O049,C05,2021-09-02,2,10,20.0
O050,C06,2021-09-07,2,26,52.0
O051,C07,2021-09-12,3,14,42.0
O052,C08,2021-09-17,1,23,23.0
O053,C09,2021-09-22,2,38,76.0
O054,C10,2021-09-27,2,39,78.0
O055,C11,2021-10-02,2,15,30.0
O056,C12,2021-10-07,3,45,135.0
O057,C13,2021-10-12,2,21,42.0
O058,C14,2021-10-17,2,56,112.0
O059,C15,2021-10-22,1,42,42.0
O060,C01,2021-10-27,3,38,114.0
